,,,,,,
,Id Num,Year,Decade,Speaker,Categorization,Text
,170,1976,1970,Robert E. Wells,Contemporary,"a father also on the other side of the veil; and to the Latin Lamanite people, a people of prophecy and a people of promise, among whom I"
,171,1976,1970,Spencer W. Kimball,Contemporary,not be used to advance the candidacy or policies of any of the candidates. Lamanite Work Our Lamanite work has been going forward. The American Indians and others of
,172,1976,1970,Spencer W. Kimball,Contemporary,"to advance the candidacy or policies of any of the candidates. Lamanite Work Our Lamanite work has been going forward. The American Indians and others of the Lamanites,"
,173,1976,1970,Spencer W. Kimball,Contemporary,"training. We are told that there are some thirty-six missions directed largely toward the Lamanite people. There are sixty stakes, with more being organized, which have large"
,174,1976,1970,Spencer W. Kimball,Contemporary,"people. There are sixty stakes, with more being organized, which have large Lamanite memberships. There was a recent count of Church members among those stakes and missions"
,175,1976,1970,Spencer W. Kimball,Contemporary,"students are receiving their degrees from Brigham Young University, probably the greatest benefactor of Lamanite students among all higher learning institutions. They may then go into teaching, surveying"
,168,1977,1970,W. Grant Bangerter,Contemporary,"missionaries. He has opened many new lands, ushered in the day of the Lamanite, called on the Saints to be true messengers of salvation, proclaimed with new"
,162,1979,1970,Spencer W. Kimball,Contemporary,quorums. It means collecting fast offerings. It means finding foster homes for our Lamanite brothers and sisters. It means giving of self. It means helping each other
,163,1979,1970,Spencer W. Kimball,Contemporary,. We know your participation requires love and a little extra to provide for these Lamanite youth. We also know that many blessings come to you and your family as
,164,1979,1970,Spencer W. Kimball,Contemporary,"The placement program was inspired of the Lord. We have watched many of our Lamanite youth become strong leaders in the Church, and many have taken their place as"
,165,1979,1970,Spencer W. Kimball,Contemporary,continue their work in this important and official program of the Church. Seek out Lamanite youth who will benefit from the program and help them blossom as the rose.
,166,1979,1970,Victor L. Brown,Contemporary,"family whose mother has been hospitalized, and a stake high councilor encouraging a beautiful Lamanite youth to stay with the placement program in spite of the many difficulties experienced during"
,167,1979,1970,Victor L. Brown,Contemporary,"how things are with me. "" This letter was written by the Wilsons' Lamanite foster daughter, Celia Red Horse, whom they had not heard from for several"
,201,1980,1980,Harold G. Hillam,Contemporary,"loving homes who are blessed with the opportunity to adopt a little infant, the Lamanite program, professional counseling, foster homes, and others. I was sure that"
,202,1980,1980,Gene R. Cook,Contemporary,"&C; 49:24). What a miracle to behold! Only in part of the Lamanite world, in Latin America alone, there are over 600,000 members of the Church"
,203,1980,1980,Gene R. Cook,Contemporary,"tongues to speak Spanish, Aymara, Quechua, and many other Indian dialects. Lamanite Saints accept in faith instructions to become self-sufficient when the vision of that concept in"
,204,1980,1980,Gene R. Cook,Contemporary,"truths of humility, meekness, teachableness. May I share another example? A Lamanite missionary baptizes eighteen souls in a matter of three weeks, where all last year"
,205,1980,1980,Gene R. Cook,Contemporary,Authorities will be served at her humble table. Today she is married to a Lamanite stake president with the prophetic statement fulfilled. Their lives emanate basic truths of kindness
,206,1980,1980,Spencer W. Kimball,Contemporary,"how much more can still be done. We are very much impressed by the Lamanite program, which is so very impressive to me, and we come to realize"
,198,1981,1980,Royden G. Derrick,Contemporary,"en route to Monterrey, Mexico, I sat next to an attractive Mexican of Lamanite extraction. During our conversation I learned that he had eight children. He was"
,199,1981,1980,Ezra Taft Benson,Historical,the most stirring success stories in scripture is told in the Book of Mormon of Lamanite women who taught their sons the gospel in the home. These two thousand young
,200,1981,1980,Marion G. Romney,Samuel (Historical),"in which he can act, almost to the vanishing point. Samuel, the Lamanite prophet, speaking to those who so persisted, said: "" In the days"
,197,1982,1980,Mark E. Petersen,Samuel (Historical),&C; 58:29.) One of the great prophets of ancient times was Samuel the Lamanite. I like the way he taught. He was plain and straightforward in his
,196,1983,1980,Ezra Taft Benson,Historical,name of Aaron -- one of the sons of Mosiah -- had come to the Lamanite nation to bring them the gospel. He proceeded to the king's home and
,193,1984,1980,Ezra Taft Benson,Historical,"recorded in scripture concerns the fourteen-year mission of the four sons of Mosiah to their Lamanite brethren. They brought thousands into the Church, the record tells us, which"
,194,1984,1980,Ezra Taft Benson,Historical,"their brethren in the Book of Mormon taught these same kinds of truths to the Lamanite people (see Alma 18:22-39), who were "" in the darkest abyss."
,195,1984,1980,Neal A. Maxwell,Samuel (Historical),"ancient Church leaders more carefully record the fulfillment of certain prophecies of Samuel, the Lamanite? (See 3 Ne. 23:9-14.) Belatedly, at Jesus' direction,"
,192,1985,1980,Dallin H. Oaks,Samuel (Historical),""" (Matt. 6:21.) Like other Book of Mormon prophets, Samuel the Lamanite warned the Nephites that they were cursed because of their riches, "" Because ye"
,191,1986,1980,Jack H Goaslind,Samuel (Historical),"nature of happiness. "" (Alma 41:11.) It also records Samuel the Lamanite's warning to the Nephites: "" Ye have sought all the days of your"
,189,1987,1980,Dallin H. Oaks,Contemporary,"a priesthood blessing. Apparently concerned that his sons might shed the blood of their Lamanite brothers, he first counseled them about the great promises God has made to this"
,190,1987,1980,Dean L. Larsen,Samuel (Historical),4:13). I am much more concerned about understanding the admonitions of Samuel the Lamanite as he stood on the walls of the city of Zarahemla and called the rebellious
,188,1988,1980,Howard W. Hunter,Samuel (Historical),"in the kingdom of God "" (2 Ne. 25:13). And Samuel the Lamanite prophesied to the Nephites: "" For behold, he surely must die that salvation"
,212,1991,1990,Dean L. Larsen,Historical,Nephite people were struggling to overcome the effects of a devastating civil strife and a Lamanite invasion. Not only had there been great loss of life; the destruction to
,213,1991,1990,H. Verlan Andersen,Historical,"for six hundred years prior to the advent of the Savior, the Nephite and Lamanite races had been almost constantly at war one with another. Although there were periods"
,214,1991,1990,H. Verlan Andersen,Historical,"salvation. Mormon, who wrote the account of the miracle among the Nephite and Lamanite children, wanted to give us more details of the event, but the Lord"
,215,1991,1990,H. Verlan Andersen,Historical,"children of today are as able to understand spiritual truths as were the Nephite and Lamanite children of yore, and in putting this belief into practice. Indeed, the"
,211,1995,1990,Ted E. Brewerton,Contemporary,"them by their own ancestors. President Spencer W. Kimball said: "" The converted Lamanite is devout. Few ever apostatize. Some lose their way as they partake of"
,207,1997,1990,Robert D. Hales,Historical,"Nephite missionary, provided an example for us. He had chosen to serve the Lamanite king and was sent to watch the flocks of Lamoni. When a band of"
,208,1997,1990,Sheldon F. Child,Historical,"touching example of this. Ammon and his brethren spent 14 years preaching to the Lamanite people. Thousands were brought to the knowledge of the truth, and those who"
,209,1997,1990,Virginia U. Jensen,Historical,"and eventually towers to overlook the pickets. So effective is his strategy that the Lamanite armies are astonished and rendered powerless, even though they greatly outnumber the Nephites."
,210,1997,1990,Virginia U. Jensen,Historical,"greatly outnumber the Nephites. The Nephites are safe within their cities and repel the Lamanite attacks. While his enemies gained power through fraud and deceit, Moroni empowered the"
,224,2000,2000,Mary Ellen Smoot,Historical,whisperings of the Holy Ghost. Ammon was able to perceive the thoughts of the Lamanite king because he was living close to the Lord (see Alma 18:16).
,222,2002,2000,Robert R. Steuer,Historical,"we can focus on heavenly counsel and instruction. Lamoni's father, the powerful Lamanite king, made just that change in focus, even prostrating himself to the earth"
,223,2002,2000,M. Russell Ballard,Historical,"tells how these young men fought valiantly against the much older and much more experienced Lamanite army. According to their leader, Helaman, "" They... fought"
,220,2004,2000,Robert D. Hales,Samuel (Historical),"had faith in the coming of our Savior? In ancient America, Samuel the Lamanite prophesied that on the night of the Savior's birth "" there would be great"
,221,2004,2000,Richard J. Maynes,Historical,). The government teetered on the brink of collapse. The war with the Lamanite nation had been ongoing for years. Nephite dissidents were leaving to join forces with
,219,2006,2000,Don R. Clarke,Historical,"to church, or help someone in need. In their pursuit to help their Lamanite brothers, the sons of Mosiah also learned the importance of fasting and prayer:"
,217,2007,2000,Vicki F. Matsumori,Historical,"Scriptures Aaron, who was a great missionary, used the scriptures to teach the Lamanite king and the people of Ammon about faith and repentance and about Jesus Christ and"
,218,2007,2000,Vicki F. Matsumori,Historical,is our Savior. Prayer Prayer is another means to build faith. When the Lamanite king wanted to know what he should do in order to receive the joy of
,216,2009,2000,Michael T. Ringwood,Historical,easy to believe the word of God. And why was it easy for these Lamanite converts to believe? What happened to cause a people full of hatred and disbelief
,245,2010,2010,Francisco J. Viñas,Samuel (Historical),", which are pertaining to righteousness "" (1 Nephi 15:33). Samuel the Lamanite prophet taught that "" whosoever repenteth not is hewn down and cast into the fire"
,244,2011,2010,Dallin H. Oaks,Historical,"especially on what should be our ultimate desire, occurs in the experience of the Lamanite king being taught by the missionary Aaron. When Aaron's teaching caught his interest"
,240,2012,2010,L. Tom Perry,Historical,". (See Mosiah 1920.) When Limhi's people had their fill of Lamanite abuses, they convinced their king to go against the Lamanites in battle. Three"
,241,2012,2010,L. Tom Perry,Historical,"-- they worked out a plan which was successful, and they escaped from the Lamanite abuses. The Lord was slow to hear their cries. Why? Because of"
,242,2012,2010,Robert C. Gay,Historical,". "" 9 Yet, it was another wealthy but worldly man, the chief Lamanite king, the father of Lamoni, who also asked the same question about eternal"
,243,2012,2010,David A. Bednar,Samuel (Historical),of God. Conversion unto the Lord requires both persistence and patience. Samuel the Lamanite identified five basic elements in becoming converted unto the Lord: (1) believing
,238,2014,2010,D. Todd Christofferson,Historical,"prophesied birth of Jesus drew near, there were those among the ancient Nephite and Lamanite peoples who believed, though most doubted. In due course, the sign of"
,239,2014,2010,Linda K. Burton,Historical,"Moroni's greatest accomplishments was his careful preparation of the Nephites to withstand the frightening Lamanite army. He prepared his people so well that we read, "" Behold,"
,232,2015,2010,David A. Bednar,Historical,". In the land of Helam, Alma's people were frightened by an advancing Lamanite army. "" But Alma went forth and stood among them, and exhorted them"
,233,2015,2010,Richard J. Maynes,Historical,"of prison. During their journey they encountered Lamoni's father, who was the Lamanite king over all the land. The king was very upset that his son Lamoni"
,234,2015,2010,Richard J. Maynes,Historical,attended a great feast he had sponsored for his sons and his people. The Lamanite king was so upset that he commanded his son Lamoni to slay Ammon with his
,235,2015,2010,Richard J. Maynes,Historical,the Middoni prison. After his release he was inspired to travel to where the Lamanite king ruled over the land. Aaron was introduced to the king and had the
,236,2015,2010,Richard J. Maynes,Historical,", in contrast to giving up one-half his kingdom to spare his life, the Lamanite king was now willing to give up his entire kingdom that he might receive the"
,237,2015,2010,Richard J. Maynes,Historical,"are to find true joy and peace in this life. The examples of the Lamanite king; my wife, Nancy; and the Nephite people all support this true"
,231,2016,2010,Brian K. Ashton,Samuel (Historical),"far more about what God thinks of us. Second, repentance. Samuel the Lamanite taught, "" If ye believe on Christ's name ye will repent of all"
,229,2017,2010,M. Joseph Brough,Samuel (Historical),"and reinforces the common notion that wickedness might in fact be happiness. Samuel the Lamanite clearly countered this notion: "" Ye have sought for happiness in doing iniquity,"
,230,2017,2010,Ulisses Soares,Historical,"This was what enabled King Limhi's people to make a spectacular escape from their Lamanite captivity. Brothers and sisters, I invite you to place all of your trust"
,228,2018,2010,Neil L. Andersen,Samuel (Historical),"prophet, I promise you an added blessing of safety and peace. Samuel the Lamanite prophesies Don't be surprised if at times your personal views are not initially in"
,225,2019,2010,Ronald A. Rasband,Historical,"committed "" to preach the word of God. "" When Ammon was captured by Lamanite forces, he was taken before the Lamanite King Lamoni. He committed to the"
,226,2019,2010,Ronald A. Rasband,Historical,". "" When Ammon was captured by Lamanite forces, he was taken before the Lamanite King Lamoni. He committed to the king, "" I will be thy servant"
,227,2019,2010,Ulisses Soares,Samuel (Historical),"that the time was past for the fulfillment of the words spoken by Samuel the Lamanite, creating confusion among those who believed. We need to trust the Lord enough"
,255,2020,2020,Neil L. Andersen,Historical,"Those listening to the Apostle Peter "" were pricked in their hearts. "" The Lamanite woman Abish believed the "" remarkable vision of her father. "" And a voice"
,252,2021,2020,Christoffel Golden,Samuel (Historical),"Mormon, six years before the birth of Jesus Christ, Samuel, a righteous Lamanite, prophesied to a Nephite people, who by then had become mostly apostate,"
,253,2021,2020,Dale G. Renlund,Samuel (Historical),"Church of Jesus Christ. Samuel did not shy away from his heritage as a Lamanite, nor did Mormon shy away from his as a Nephite. But each put"
,254,2021,2020,Michael A. Dunn,Samuel (Historical),"statistics and targeting specific weaknesses. It's somewhat akin to the prophet Samuel the Lamanite's notion of "" walking circumspectly. "" This broader, more holistic view avoids"
,251,2023,2020,David A. Bednar,Samuel (Historical),"And I commend you. A statement in the Book of Mormon by Samuel the Lamanite best summarizes my feelings for you. "" Behold that the more part of them"
,247,2024,2020,D. Todd Christofferson,Historical,"to the Lamanites. Unsuccessful efforts had been made over many generations to bring the Lamanite people to a belief in the doctrine of Christ. This time, however,"
,248,2024,2020,D. Todd Christofferson,Historical,than looking to Christ and His salvation. The swords and other weapons that the Lamanite converts buried were weapons of rebellion because of how they had used them. Those
,249,2024,2020,D. Todd Christofferson,Historical,"He will even take away any desire for evil, as He did with those Lamanite converts of the past. Thereafter, we too "" never will fall away."
,250,2024,2020,David A. Bednar,Samuel (Historical),"boast in our own strength, and depend upon our own wisdom. Samuel the Lamanite succinctly summarized the turning away from God by the Nephites: "" Ye have sought"
,246,2025,2020,Andrea Muñoz Spannaus,Samuel (Historical),"dwelleth in flesh he shall be called the Son of God. "" Samuel the Lamanite also testified that Jesus Christ is "" the Son of God, the Father of"
